1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第018576號,111/12/05,維特司生化產品胺基丙酸轉移酶試藥片(未滅菌),VITROS Chemistry Products ALTV Slides (non-sterile),台灣大昌華嘉股份有限公司,"ORTHO CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94018576
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第018759號,112/01/25,"""費雪"" 丙胺酸轉胺酶(活化)檢驗試劑組(未滅菌)","""Fisher Diagnostics"" Activated Alanine Aminotransferase Reagent Kit (Non-Sterile)",美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94018759
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第018788號,112/02/01,"""德信"" 胺基丙酸轉移酶檢驗試劑 (未滅菌)","""Diasys"" ALAT (GPT) FS (Non-Sterile)",東研實業股份有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94018788
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第019009號,112/04/25,"""醫全"" 丙胺酸轉胺酶試劑 (未滅菌)","""Innovation"" Alanine Aminotransferase (ALT) test (Non-Sterile)",醫全實業股份有限公司,INNOVATION SCIENTIFIC PTY LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94019009
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第019010號,112/04/25,“醫全” 磷酸比多醛試劑 (未滅菌),"""Innovation"" Pyridoxal-5’-Phosphate (Non-Sterile)",醫全實業股份有限公司,INNOVATION SCIENTIFIC PTY LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94019010
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第020352號,113/04/23,羅氏可霸斯磷酸哆醛生化檢驗試劑(未滅菌),cobas c Pyridoxal phosphate (Non-Sterile),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94020352
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第020354號,113/04/23,羅氏可霸斯丙胺酸轉胺酶生化檢驗試劑 (未滅菌),cobas c Alanine amino transferase (ALT/SGPT) test system (Non-Sterile),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94020354
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第021256號,114/02/13,日東紡胺基丙酸胺轉胺酶試劑 (未滅菌),Nittobo ALT (Non-Sterile),東研實業股份有限公司,"NITTOBO MEDICAL CO., LTD. MEDICAL DEVELOPMENT CENTER",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94021256
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第021289號,114/02/19,亞培丙胺酸轉胺酶(活化)檢驗試劑組(未滅菌),Abbott Activated Alanine Aminotransferase Reagent Kit (Non-Sterile),美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94021289
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第021468號,114/04/20,"""亞培"" 胺基丙酸轉移酶檢驗試劑組 (未滅菌)","""Abbott"" Alanine Aminotransferase (ALT) (Non-sterile)",美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94021468
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器製字第001992號,115/03/13,台塑白蛋白試劑,MeDiPro ALBUMIN TEST,台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05001992
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器製字第004014號,112/03/28,朕江白蛋白試劑套組,LANNER Albumin Reagent Kit,朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05004014
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第014816號,114/11/18,"""德國虎瑪"" 白蛋白檢驗試劑","""Human"" Albumin liquicolor",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014816
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015346號,109/12/08,生物梅里埃白蛋白測定試劑,bioMerieux Albumine-Kit,香港商生物梅里埃有限公司台灣分公司,BIOMERIEUX SA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015346
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015379號,109/12/09,貝克曼庫爾特鹼性磷酸酶(DEA)測定試劑,BECKMAN COULTER ALP (DEA),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015379
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015498號,114/12/12,和光白蛋白測定試劑,Wako Albumin HRII/IIHA,醫全實業股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015498
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015541號,114/12/13,"""德曼遜"" 白蛋白 弗列克斯 試劑組","""Dimension"" ALB Albumin Flex Reagent Cartridge",西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015541
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015554號,114/12/13,富士-測定白蛋白濃度亁式試片,FUJI DRI-CHEM Slide ALB-P,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015554
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015711號,114/12/20,"""愛科來""多項檢測試紙(Panel-2)","Spotchem I I Panel-2 Reagent Strip ""Arkray""",生展生物科技股份有限公司,"ARKRAY Factory Inc.,Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015711
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015727號,114/12/22,"""愛科來"" 白蛋白檢測試紙","Spotchem II Albumin Reagent Strip ""Arkray""",生展生物科技股份有限公司,"ARKRAY Factory, Inc., Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015727
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第015742號,114/12/23,德賽白蛋白液體試劑盒,DiaSys Albumin FS,嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015742
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第016006號,110/02/16,關東化學白蛋白試驗試劑,CicaLiquid ALB,醫全實業股份有限公司,"KANTO CHEMICAL CO., INC. ISEHARA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06016006
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第018250號,116/03/30,亞培臨床生化白蛋白(BCP)檢驗試劑,ABBOTT Clinical Chemistry Albumin BCP,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018250
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第018254號,116/04/11,亞培臨床生化白蛋白BCG檢驗試劑組,ABBOTT Clinical Chemistry Albumin BCG,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018254
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第018925號,112/01/22,“西門子”白蛋白試劑組,ADVIA Chemistry Albumin Reagents,西門子醫療設備股份有限公司,RANDOX LABORATORIES LIMITED,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018925
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第018959號,112/02/22,羅氏可霸斯c 111白蛋白第2代檢驗試劑,cobas c 111 ALB2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018959
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第019961號,113/03/09,“愛科來”多項檢測試紙 (腎臟疾病檢測-2),Spotchem II Kidney-2 Reagent Strip“Arkray”,生展生物科技股份有限公司,"ARKRAY Factory Inc.,Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06019961
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第022023號,110/06/01,羅氏白蛋白BCP方法學生化檢驗試劑,Roche Albumin BCP,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06022023
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第023080號,111/01/10,羅氏可霸斯白蛋白第2代檢驗試劑,cobas c ALBT2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023080
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第023342號,116/03/02,羅氏可霸斯白蛋白第二代生化檢驗試劑,cobas c ALB2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023342
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛署醫器輸字第023463號,116/04/26,羅氏可霸斯白蛋白溴甲酚紫方法學檢驗試劑,cobas ALBP,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023463
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004381號,112/12/24,天亮常規生化試劑盤二,skyla General Biochemistry Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004381
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004382號,112/12/24,天亮肝功能試劑盤,skyla Liver Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004382
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004383號,112/12/24,天亮基本生化試劑盤,skyla Basic Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004383
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004386號,112/12/27,天亮肝功能試劑盤二,skyla Liver Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004386
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004387號,112/12/27,天亮代謝試劑盤,skyla Metabolic Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004387
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004389號,112/12/27,天亮代謝試劑盤二,skyla Metabolic Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004389
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004456號,113/03/13,天亮腎功能試劑盤,skyla Renal Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004456
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第004936號,114/06/10,天亮急症試劑盤二,skyla ER Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004936
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器製字第006485號,113/12/04,“生物艾科特”白蛋白試劑,“BioAccut” ALB Kit,東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006485
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第025866號,113/01/27,“美麗佳” 白蛋白試劑,“Medica” Albumin Reagent Kit (ALB),晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025866
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第026259號,113/07/03,羅氏可霸斯白蛋白(BCP法)生化檢驗試劑,cobas c ALBP,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026259
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第026816號,113/12/17,“西門子” 白蛋白BCP方法檢驗試劑組,ADVIA Chemistry Albumin BCP (ALBP),西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026816
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第027340號,114/05/26,“露喜佳” 醣化白蛋白試劑,“Lucica” GA-L,東研實業股份有限公司,"ASAHI KASEI PHARMA CORPORATION OHITO DIAGNOSTICS PLANT, DIAGNOSTICS DEPARTMENT",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027340
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第027683號,114/09/15,貝克曼庫爾特協康白蛋白試劑,Beckman Coulter SYNCHRON Systems Albumin Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027683
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第027695號,114/10/01,羅氏可霸斯白蛋白第二代生化檢驗試劑,cobas ALB2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027695
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第027705號,109/10/05,貝克曼庫爾特白蛋白測定試劑,Beckman Coulter Albumin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027705
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第027916號,109/11/27,貝克曼庫爾特尿液/腦脊髓液白蛋白試劑,Beckman Coulter Urine/CSF Albumin Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027916
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第029328號,116/02/15,貝克曼庫爾特協康白蛋白試劑,BECKMAN COULTER SYNCHRON Systems Albumin (ALB) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029328
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第029813號,116/07/31,貝克曼庫爾特白蛋白測定試劑,Beckman Coulter Albumin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029813
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第030480號,112/01/08,西門子白蛋白濃縮試劑組,ADVIA Chemistry Albumin Concentrated Reagents (ALB_c),西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56030480
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第031330號,112/07/17,“西門子”白蛋白試劑,Atellica CH Albumin (Alb),西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031330
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第031344號,112/08/01,英諾千 糖化白蛋白檢測試劑,InnoChem Glycated Albumin Assay Kit,醫全實業股份有限公司,INNOVATION SCIENTIFIC PTY LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031344
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第031416號,112/08/10,貝克曼庫爾特尿液/腦脊髓液白蛋白試劑,Beckman Coulter Urine/CSF Albumin Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031416
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第032143號,113/01/24,亞培白蛋白BCP檢驗試劑組,Abbott Alinity c Albumin BCP Reagent Kit,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032143
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第032172號,113/02/13,亞培白蛋白BCG檢驗試劑組,Abbott Alinity c Albumin BCG Reagent Kit,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032172
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第032189號,113/02/26,邦迪斯歐普羅白蛋白分析套組,The Binding Site Optilite Albumin Kit,太暘生物科技股份有限公司,THE BINDING SITE GROUP LTD,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032189
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第032436號,113/05/17,"""積水""諾魯帝亞醣化白蛋白試劑","""SEKISUI"" Norudia GA",元英企業股份有限公司,"SEKISUI MEDICAL CO., LTD TSUKUBA PLANT",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032436
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第033700號,114/11/02,貝克曼庫爾特白蛋白BCP檢驗試劑,Beckman Coulter Albumin BCP,美商貝克曼庫爾特有限公司台灣分公司,SENTINEL CH. SPA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56033700
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034353號,115/01/26,聖提諾白蛋白試劑,Sentinel Albumin Liquid,東研實業股份有限公司,SENTINEL CH. SPA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034353
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034635號,115/04/27,亞培臨床生化第二代白蛋白BCG檢驗試劑組,Abbott Clinical Chemistry Albumin BCG2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034635
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034638號,115/04/28,“日東紡” 白蛋白檢驗試劑,NITTOBO ALB R1,東研實業股份有限公司,"NITTOBO MEDICAL CO., LTD. MEDICAL DEVELOPMENT CENTER",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034638
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034672號,115/06/29,亞培臨床生化第二代白蛋白BCP檢驗試劑組,Abbott Clinical Chemistry Albumin BCP2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034672
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034885號,115/08/06,維特司生化產品白蛋白-總蛋白質試藥片,VITROS XT Chemistry Products ALB-TP Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034885
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第034929號,116/01/03,亞培第二代白蛋白BCG檢驗試劑組,Abbott Alinity c Albumin BCG2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034929
1,6,A 臨床化學及臨床毒理學,A1035 白蛋白試驗系統,衛部醫器輸字第035208號,116/01/20,亞培第二代白蛋白BCP檢驗試劑組,Abbott Alinity c Albumin BCP2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56035208
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器製字第001991號,115/03/10,台塑鹼性磷酸/試劑,MeDiPro ALKALINE PHOSPHATASE TEST,台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05001991
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015049號,109/11/27,關東化學鹼性磷酸酶試驗試劑,CicaLiquid ALP,醫全實業股份有限公司,"KANTO CHEMICAL CO., INC. ISEHARA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015049
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015073號,109/11/28,維特司生化產品鹼性磷酸酶桌上型試藥片,VITROS Chemistry Products ALKP DT Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015073
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015142號,114/11/30,"""德國虎瑪""鹼性磷酸酶檢驗試劑","""Human"" Alkaline phosphatase liquicolor",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015142
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015319號,114/12/08,免疫特 骨鈣素試劑,IMMULITE Osteocalcin Reagent,西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS PRODUCTS LIMITED,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015319
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015489號,109/12/12,生物梅里埃鹼性磷酸酶測定試劑,bioMerieux Enzyline PAL Optimise,香港商生物梅里埃有限公司台灣分公司,BIOMERIEUX SA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015489
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015525號,114/12/13,德賽.鹼性磷酸酶液體試劑盒,DiaSys Alkaline Phosphatase FS IFCC 37℃,嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015525
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015564號,114/12/14,富士-測定鹼性磷酸酶乾式試片,FUJI DRI-CHEM Slide ALP-P III,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015564
1,9,A 臨床化學及臨床毒理學,A1050 鹼性磷酸酶或同功酶試驗系統,衛署醫器輸字第015777號,114/12/27,羅氏瑞弗聰乾式生化鹼性磷酸/檢驗試劑,Roflotron Alkal. Phosphatase,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015777
